Motions - Vessel 1
Time	Surge - Vessel 1	Sway - Vessel 1	Heave - Vessel 1	Roll - Vessel 1	Pitch - Vessel 1	Yaw - Vessel 1
2000-01-01 00:01:02	0.000454557	0.0018171	0.000633725	0.000392213	-2.10559E-05	-0.000729205
2000-01-01 00:01:03	0.000455956	0.00181792	0.00063421	0.000525341	-2.13505E-05	-0.000732908
2000-01-01 00:01:03	0.000457185	0.00181888	0.000634688	0.000643645	-2.15422E-05	-0.00073528
2000-01-01 00:01:03	0.000458228	0.00181999	0.000635147	0.00074495	-2.15871E-05	-0.000736203
2000-01-01 00:01:03	0.000459061	0.00182124	0.000635571	0.000827421	-2.14481E-05	-0.000735577
2000-01-01 00:01:04	0.000459663	0.00182263	0.000635949	0.000889607	-2.10968E-05	-0.00073334
2000-01-01 00:01:04	0.000460022	0.0018241	0.00063627	0.000930399	-2.05509E-05	-0.000729565
2000-01-01 00:01:04	0.000460156	0.00182555	0.000636527	0.000949083	-1.98728E-05	-0.000724505
2000-01-01 00:01:04	0.000460105	0.00182691	0.000636711	0.000945384	-1.91287E-05	-0.000718426
2000-01-01 00:01:05	0.000459907	0.00182807	0.000636819	0.000919444	-1.83837E-05	-0.000711532
2000-01-01 00:01:05	0.000459602	0.00182897	0.000636849	0.000871843	-1.7698E-05	-0.000704034
2000-01-01 00:01:05	0.000459226	0.00182957	0.000636801	0.000803593	-1.71251E-05	-0.000696144
2000-01-01 00:01:05	0.00045882	0.00182985	0.000636678	0.000716104	-1.67098E-05	-0.000688071
2000-01-01 00:01:06	0.000458422	0.00182978	0.000636485	0.000611161	-1.64863E-05	-0.000680021
2000-01-01 00:01:06	0.000458068	0.0018294	0.000636229	0.000490936	-1.64514E-05	-0.000672097
2000-01-01 00:01:06	0.00045777	0.00182877	0.000635916	0.000357938	-1.65647E-05	-0.000664307
2000-01-01 00:01:06	0.000457532	0.00182799	0.000635556	0.00021491	-1.67798E-05	-0.000656666
2000-01-01 00:01:07	0.000457352	0.0018271	0.000635158	6.47644E-05	-1.70475E-05	-0.000649198
2000-01-01 00:01:07	0.000457232	0.0018262	0.000634731	-8.94666E-05	-1.73193E-05	-0.000641934
2000-01-01 00:01:07	0.000457173	0.00182532	0.000634285	-0.000244696	-1.75493E-05	-0.000634914
2000-01-01 00:01:07	0.000457178	0.00182452	0.000633828	-0.000397838	-1.7697E-05	-0.000628183
2000-01-01 00:01:08	0.000457253	0.00182383	0.000633369	-0.000545866	-1.77287E-05	-0.000621789
2000-01-01 00:01:08	0.000457409	0.00182324	0.000632917	-0.00068592	-1.76498E-05	-0.00061588
2000-01-01 00:01:08	0.000457677	0.0018227	0.000632482	-0.000815357	-1.75042E-05	-0.000610683
2000-01-01 00:01:08	0.000458095	0.00182217	0.000632071	-0.00093177	-1.73392E-05	-0.000606368
2000-01-01 00:01:09	0.000458694	0.0018216	0.000631692	-0.00103302	-1.72022E-05	-0.000603075
2000-01-01 00:01:09	0.000459504	0.00182097	0.000631352	-0.00111724	-1.71388E-05	-0.000600963
2000-01-01 00:01:09	0.000460546	0.00182026	0.000631057	-0.00118293	-1.71895E-05	-0.000600159
2000-01-01 00:01:09	0.000461827	0.00181945	0.000630811	-0.00122894	-1.73885E-05	-0.000600752
2000-01-01 00:01:10	0.000463371	0.00181856	0.000630618	-0.00125449	-1.77646E-05	-0.0006028
2000-01-01 00:01:10	0.000465184	0.00181764	0.000630482	-0.00125918	-1.83002E-05	-0.000606197
2000-01-01 00:01:10	0.000467237	0.00181678	0.000630408	-0.00124292	-1.89329E-05	-0.000610757
2000-01-01 00:01:10	0.000469483	0.00181604	0.000630398	-0.00120605	-1.95981E-05	-0.000616279
2000-01-01 00:01:11	0.000471869	0.00181552	0.000630457	-0.00114932	-2.02326E-05	-0.000622552
2000-01-01 00:01:11	0.000474332	0.00181525	0.000630584	-0.00107387	-2.07782E-05	-0.000629361
2000-01-01 00:01:11	0.000476813	0.00181528	0.00063078	-0.000981227	-2.11841E-05	-0.000636491
2000-01-01 00:01:11	0.000479249	0.00181562	0.000631042	-0.000873239	-2.14087E-05	-0.000643727
2000-01-01 00:01:12	0.000481586	0.00181627	0.000631368	-0.000752062	-2.14212E-05	-0.00065086
2000-01-01 00:01:12	0.000483784	0.00181717	0.000631749	-0.00062016	-2.12322E-05	-0.000657788
2000-01-01 00:01:12	0.000485841	0.00181824	0.000632174	-0.000480248	-2.08926E-05	-0.000664505
2000-01-01 00:01:12	0.00048777	0.00181938	0.000632631	-0.000335169	-2.04591E-05	-0.000671
2000-01-01 00:01:13	0.000489596	0.00182052	0.000633104	-0.000187841	-1.99899E-05	-0.000677256
2000-01-01 00:01:13	0.000491344	0.00182158	0.000633582	-4.12057E-05	-1.95415E-05	-0.000683253
2000-01-01 00:01:13	0.000493038	0.00182252	0.000634051	0.000101826	-1.91653E-05	-0.000688965
2000-01-01 00:01:13	0.000494702	0.00182328	0.0006345	0.000238432	-1.89059E-05	-0.000694367
2000-01-01 00:01:14	0.000496352	0.00182385	0.00063492	0.000365926	-1.87987E-05	-0.000699433
2000-01-01 00:01:14	0.000497996	0.00182425	0.000635303	0.000481858	-1.88407E-05	-0.000704046
2000-01-01 00:01:14	0.000499611	0.00182454	0.000635642	0.000584049	-1.89904E-05	-0.000708003
2000-01-01 00:01:14	0.000501165	0.00182477	0.000635934	0.000670593	-1.9201E-05	-0.000711126
2000-01-01 00:01:15	0.000502623	0.00182499	0.000636177	0.000739891	-1.94238E-05	-0.00071326
2000-01-01 00:01:15	0.000503956	0.00182524	0.000636369	0.000790695	-1.9611E-05	-0.0007143
2000-01-01 00:01:15	0.000505138	0.00182556	0.000636512	0.000822113	-1.97178E-05	-0.000714151
2000-01-01 00:01:15	0.000506153	0.00182596	0.000636607	0.000833631	-1.97055E-05	-0.000712752
2000-01-01 00:01:16	0.000506975	0.00182644	0.000636655	0.000825134	-1.95407E-05	-0.000710073
2000-01-01 00:01:16	0.00050759	0.00182695	0.00063666	0.000796841	-1.92329E-05	-0.000706207
2000-01-01 00:01:16	0.000508011	0.00182742	0.000636627	0.00074931	-1.88338E-05	-0.000701363
2000-01-01 00:01:16	0.00050827	0.00182776	0.000636558	0.000683495	-1.83976E-05	-0.000695809
2000-01-01 00:01:17	0.000508413	0.00182792	0.000636457	0.000600708	-1.79787E-05	-0.00068981
2000-01-01 00:01:17	0.000508488	0.00182784	0.000636327	0.000502574	-1.76274E-05	-0.000683576
2000-01-01 00:01:17	0.000508537	0.00182748	0.000636172	0.000391018	-1.7388E-05	-0.000677309
2000-01-01 00:01:17	0.000508605	0.00182682	0.000635993	0.000268224	-1.7297E-05	-0.000671205
2000-01-01 00:01:18	0.000508733	0.00182586	0.000635795	0.000136588	-1.73825E-05	-0.000665448
2000-01-01 00:01:18	0.000508955	0.00182466	0.000635579	-1.25818E-06	-1.76314E-05	-0.000660114
2000-01-01 00:01:18	0.000509283	0.00182331	0.000635347	-0.000142507	-1.7991E-05	-0.000655174
2000-01-01 00:01:18	0.00050971	0.00182188	0.000635103	-0.000284319	-1.84047E-05	-0.000650564
2000-01-01 00:01:19	0.000510223	0.00182047	0.000634849	-0.000423864	-1.88157E-05	-0.000646226
2000-01-01 00:01:19	0.000510808	0.00181915	0.000634588	-0.000558366	-1.91707E-05	-0.000642149
2000-01-01 00:01:19	0.000511452	0.00181799	0.000634324	-0.000685166	-1.94226E-05	-0.000638323
2000-01-01 00:01:19	0.000512146	0.00181703	0.00063406	-0.000801769	-1.95321E-05	-0.000634745
2000-01-01 00:01:20	0.000512882	0.00181632	0.000633801	-0.000905897	-1.9469E-05	-0.000631412
2000-01-01 00:01:20	0.000513656	0.00181584	0.00063355	-0.000995573	-1.92431E-05	-0.000628419
2000-01-01 00:01:20	0.000514484	0.00181555	0.000633317	-0.00106916	-1.89031E-05	-0.00062595
2000-01-01 00:01:20	0.000515392	0.00181539	0.000633105	-0.00112533	-1.85026E-05	-0.000624167
2000-01-01 00:01:21	0.000516408	0.00181532	0.000632923	-0.00116311	-1.80966E-05	-0.000623206
2000-01-01 00:01:21	0.000517555	0.0018153	0.000632775	-0.00118185	-1.77386E-05	-0.000623178
2000-01-01 00:01:21	0.000518834	0.00181529	0.000632665	-0.00118128	-1.74762E-05	-0.00062416
2000-01-01 00:01:21	0.000520262	0.00181527	0.000632599	-0.00116152	-1.73527E-05	-0.000626196
2000-01-01 00:01:22	0.000521853	0.00181522	0.000632579	-0.00112305	-1.74033E-05	-0.000629282
2000-01-01 00:01:22	0.000523603	0.00181518	0.000632605	-0.00106664	-1.76206E-05	-0.000633316
2000-01-01 00:01:22	0.000525481	0.00181521	0.000632671	-0.000993383	-1.79545E-05	-0.00063809
2000-01-01 00:01:22	0.000527438	0.00181537	0.000632775	-0.000904709	-1.83513E-05	-0.000643386
2000-01-01 00:01:23	0.000529421	0.0018157	0.000632912	-0.000802345	-1.87564E-05	-0.000648986
2000-01-01 00:01:23	0.000531376	0.00181626	0.000633074	-0.000688293	-1.91177E-05	-0.000654677
2000-01-01 00:01:23	0.00053326	0.00181706	0.000633258	-0.000564784	-1.93889E-05	-0.000660249
2000-01-01 00:01:23	0.000535028	0.00181809	0.000633455	-0.000434237	-1.95301E-05	-0.000665509
2000-01-01 00:01:24	0.000536646	0.00181936	0.000633661	-0.000299194	-1.95097E-05	-0.00067027
2000-01-01 00:01:24	0.000538091	0.00182081	0.000633868	-0.00016234	-1.93373E-05	-0.00067446
2000-01-01 00:01:24	0.000539384	0.00182234	0.000634068	-2.64288E-05	-1.90632E-05	-0.000678109
2000-01-01 00:01:24	0.000540565	0.00182386	0.000634255	0.000105815	-1.87419E-05	-0.000681255
2000-01-01 00:01:25	0.000541662	0.0018253	0.000634422	0.000231763	-1.84264E-05	-0.000683935
2000-01-01 00:01:25	0.000542707	0.00182658	0.000634564	0.000348929	-1.81664E-05	-0.000686205
2000-01-01 00:01:25	0.000543727	0.00182765	0.000634679	0.000455006	-1.80059E-05	-0.000688105
2000-01-01 00:01:25	0.000544746	0.00182847	0.000634763	0.000547914	-1.79812E-05	-0.000689677
2000-01-01 00:01:26	0.000545781	0.00182901	0.000634817	0.000625836	-1.81198E-05	-0.000690967
2000-01-01 00:01:26	0.000546842	0.00182931	0.000634845	0.00068732	-1.84098E-05	-0.000691918
2000-01-01 00:01:26	0.000547913	0.00182942	0.000634854	0.000731295	-1.88009E-05	-0.000692392
2000-01-01 00:01:26	0.000548964	0.0018294	0.000634854	0.000757033	-1.92387E-05	-0.000692266
2000-01-01 00:01:27	0.000549968	0.00182931	0.000634851	0.000764156	-1.96683E-05	-0.000691439
2000-01-01 00:01:27	0.000550897	0.00182918	0.000634854	0.000752645	-2.00372E-05	-0.000689834
2000-01-01 00:01:27	0.000551724	0.00182906	0.000634866	0.000722838	-2.02978E-05	-0.000687399
2000-01-01 00:01:27	0.000552429	0.00182896	0.000634892	0.000675427	-2.04094E-05	-0.00068411
2000-01-01 00:01:28	0.000552995	0.00182891	0.000634934	0.000611443	-2.03397E-05	-0.000679965
2000-01-01 00:01:28	0.000553421	0.00182886	0.00063499	0.000532205	-2.00982E-05	-0.00067513
2000-01-01 00:01:28	0.000553736	0.00182875	0.000635059	0.000439278	-1.97352E-05	-0.000669878
2000-01-01 00:01:28	0.000553981	0.00182853	0.000635138	0.000334469	-1.93052E-05	-0.000664425
2000-01-01 00:01:29	0.000554201	0.00182813	0.000635223	0.000219818	-1.88633E-05	-0.000658987
2000-01-01 00:01:29	0.000554441	0.00182751	0.000635307	9.75538E-05	-1.84621E-05	-0.000653766
2000-01-01 00:01:29	0.000554746	0.00182665	0.000635386	-2.99494E-05	-1.81495E-05	-0.000648953
2000-01-01 00:01:29	0.000555156	0.00182554	0.000635453	-0.000160239	-1.79665E-05	-0.000644683
2000-01-01 00:01:30	0.000555701	0.00182419	0.000635504	-0.000290822	-1.79458E-05	-0.000641076
2000-01-01 00:01:30	0.000556407	0.00182266	0.000635535	-0.000419137	-1.80791E-05	-0.000638183
2000-01-01 00:01:30	0.000557269	0.00182104	0.000635544	-0.000542627	-1.83183E-05	-0.000635946
2000-01-01 00:01:30	0.000558273	0.00181944	0.00063553	-0.000658846	-1.86119E-05	-0.000634305
2000-01-01 00:01:31	0.000559393	0.00181794	0.000635495	-0.000765503	-1.89075E-05	-0.000633192
2000-01-01 00:01:31	0.000560616	0.00181661	0.00063544	-0.000860513	-1.91569E-05	-0.00063254
2000-01-01 00:01:31	0.000561924	0.00181552	0.00063537	-0.000942033	-1.93163E-05	-0.000632282
2000-01-01 00:01:31	0.000563295	0.0018147	0.00063529	-0.00100849	-1.93489E-05	-0.000632352
2000-01-01 00:01:32	0.000564704	0.00181419	0.000635206	-0.00105862	-1.9226E-05	-0.000632681
2000-01-01 00:01:32	0.000566131	0.00181395	0.000635123	-0.00109153	-1.89574E-05	-0.000633301
2000-01-01 00:01:32	0.000567577	0.00181393	0.000635044	-0.00110674	-1.85907E-05	-0.000634329
2000-01-01 00:01:32	0.000569054	0.00181407	0.000634972	-0.0011041	-1.81778E-05	-0.000635866
2000-01-01 00:01:33	0.000570576	0.00181431	0.00063491	-0.00108381	-1.77715E-05	-0.000637991
2000-01-01 00:01:33	0.000572156	0.00181459	0.000634863	-0.00104638	-1.74222E-05	-0.00064076
2000-01-01 00:01:33	0.000573802	0.00181487	0.000634831	-0.000992695	-1.71755E-05	-0.000644182
2000-01-01 00:01:33	0.00057552	0.00181513	0.000634819	-0.000923895	-1.70704E-05	-0.00064827
2000-01-01 00:01:34	0.000577313	0.00181534	0.000634829	-0.000841433	-1.7138E-05	-0.000653015
2000-01-01 00:01:34	0.000579177	0.00181554	0.00063486	-0.000746957	-1.73682E-05	-0.00065829
2000-01-01 00:01:34	0.00058108	0.00181578	0.00063491	-0.000642293	-1.77102E-05	-0.000663862
2000-01-01 00:01:34	0.000582975	0.00181612	0.000634976	-0.00052947	-1.81096E-05	-0.000669502
2000-01-01 00:01:35	0.000584821	0.0018166	0.000635053	-0.000410673	-1.85117E-05	-0.000674986
2000-01-01 00:01:35	0.000586577	0.00181726	0.00063514	-0.000288209	-1.88647E-05	-0.000680104
2000-01-01 00:01:35	0.000588202	0.00181813	0.000635231	-0.000164448	-1.91216E-05	-0.00068466
2000-01-01 00:01:35	0.000589669	0.0018192	0.000635323	-4.17775E-05	-1.92424E-05	-0.000688476
2000-01-01 00:01:36	0.000590954	0.00182046	0.000635411	7.74485E-05	-1.91956E-05	-0.000691395
2000-01-01 00:01:36	0.000592053	0.00182187	0.000635493	0.000190903	-1.89926E-05	-0.000693399
2000-01-01 00:01:36	0.000592987	0.00182334	0.000635571	0.000296345	-1.86857E-05	-0.000694562
2000-01-01 00:01:36	0.000593784	0.00182478	0.000635646	0.00039171	-1.83304E-05	-0.00069497
2000-01-01 00:01:37	0.000594475	0.0018261	0.000635716	0.000475143	-1.79815E-05	-0.000694716
2000-01-01 00:01:37	0.00059509	0.00182725	0.000635782	0.000545033	-1.76903E-05	-0.000693896
2000-01-01 00:01:37	0.000595655	0.00182816	0.000635845	0.000600043	-1.75024E-05	-0.00069261
2000-01-01 00:01:37	0.000596196	0.00182881	0.000635905	0.000639133	-1.74554E-05	-0.000690958
2000-01-01 00:01:38	0.000596736	0.00182918	0.000635961	0.000661579	-1.75779E-05	-0.000689043
2000-01-01 00:01:38	0.000597291	0.00182929	0.000636012	0.000667043	-1.78599E-05	-0.000686868
2000-01-01 00:01:38	0.000597853	0.00182922	0.000636055	0.000655577	-1.8253E-05	-0.000684348
2000-01-01 00:01:38	0.000598404	0.00182901	0.000636087	0.000627556	-1.87044E-05	-0.000681413
2000-01-01 00:01:39	0.000598924	0.00182874	0.000636105	0.000583672	-1.91604E-05	-0.000678009
2000-01-01 00:01:39	0.000599394	0.00182845	0.000636106	0.000524916	-1.95693E-05	-0.000674101
2000-01-01 00:01:39	0.000599797	0.00182818	0.000636087	0.000452558	-1.98836E-05	-0.000669674
2000-01-01 00:01:39	0.000600123	0.00182796	0.000636045	0.000368141	-2.00629E-05	-0.00066478
2000-01-01 00:01:40	0.000600374	0.00182779	0.000635976	0.000273434	-2.0075E-05	-0.000659482
2000-01-01 00:01:40	0.000600556	0.00182766	0.00063588	0.000170322	-1.99261E-05	-0.000653903
2000-01-01 00:01:40	0.000600699	0.0018275	0.000635759	6.07867E-05	-1.96604E-05	-0.000648272
2000-01-01 00:01:40	0.000600842	0.00182724	0.000635614	-5.30643E-05	-1.93265E-05	-0.000642807
2000-01-01 00:01:41	0.000601032	0.00182683	0.000635449	-0.000169044	-1.89746E-05	-0.000637718
2000-01-01 00:01:41	0.000601309	0.00182624	0.000635265	-0.000284946	-1.8653E-05	-0.000633154
2000-01-01 00:01:41	0.000601709	0.00182544	0.000635068	-0.000398576	-1.84059E-05	-0.000629251
2000-01-01 00:01:41	0.000602265	0.00182443	0.000634861	-0.000507777	-1.82722E-05	-0.00062617
2000-01-01 00:01:42	0.000603009	0.00182321	0.00063465	-0.000610485	-1.82839E-05	-0.000624048
2000-01-01 00:01:42	0.000603957	0.00182184	0.000634443	-0.000704723	-1.84304E-05	-0.000622903
2000-01-01 00:01:42	0.000605103	0.00182042	0.000634251	-0.000788629	-1.86598E-05	-0.00062264
2000-01-01 00:01:42	0.000606421	0.00181904	0.000634085	-0.000860559	-1.89176E-05	-0.000623153
2000-01-01 00:01:43	0.00060789	0.00181779	0.000633953	-0.000919116	-1.91513E-05	-0.000624331
2000-01-01 00:01:43	0.000609484	0.00181674	0.000633866	-0.000963176	-1.93122E-05	-0.000626059
2000-01-01 00:01:43	0.00061117	0.00181594	0.000633829	-0.00099191	-1.93576E-05	-0.000628224
2000-01-01 00:01:43	0.000612914	0.00181543	0.000633849	-0.0010048	-1.92524E-05	-0.000630709
2000-01-01 00:01:44	0.000614676	0.00181522	0.000633927	-0.00100163	-1.89706E-05	-0.00063337
2000-01-01 00:01:44	0.000616423	0.00181529	0.000634062	-0.000982583	-1.85271E-05	-0.000636197
2000-01-01 00:01:44	0.00061815	0.00181558	0.00063425	-0.00094817	-1.79772E-05	-0.000639268
2000-01-01 00:01:44	0.000619863	0.001816	0.000634481	-0.000899211	-1.73801E-05	-0.000642648
2000-01-01 00:01:45	0.000621574	0.0018165	0.000634748	-0.000836793	-1.67953E-05	-0.000646386
2000-01-01 00:01:45	0.000623294	0.00181701	0.000635041	-0.000762255	-1.62788E-05	-0.000650513
2000-01-01 00:01:45	0.000625037	0.00181748	0.000635352	-0.00067716	-1.58809E-05	-0.000655039
2000-01-01 00:01:45	0.00062681	0.00181789	0.000635674	-0.000583266	-1.56437E-05	-0.00065996
2000-01-01 00:01:46	0.000628623	0.00181821	0.000635998	-0.000482493	-1.56001E-05	-0.000665255
2000-01-01 00:01:46	0.000630476	0.00181846	0.000636319	-0.000376828	-1.57461E-05	-0.000670789
2000-01-01 00:01:46	0.000632339	0.0018187	0.000636632	-0.000268298	-1.60415E-05	-0.000676329
2000-01-01 00:01:46	0.000634173	0.00181899	0.000636932	-0.000158982	-1.64397E-05	-0.000681651
2000-01-01 00:01:47	0.000635944	0.00181937	0.000637219	-5.09755E-05	-1.68923E-05	-0.000686542
2000-01-01 00:01:47	0.000637615	0.00181987	0.000637491	5.36546E-05	-1.73503E-05	-0.00069081
2000-01-01 00:01:47	0.000639153	0.00182053	0.000637747	0.000152912	-1.77673E-05	-0.000694281
2000-01-01 00:01:47	0.000640529	0.00182136	0.000637989	0.000244911	-1.81014E-05	-0.000696806
2000-01-01 00:01:48	0.000641721	0.00182233	0.000638216	0.000327928	-1.83167E-05	-0.000698277
2000-01-01 00:01:48	0.000642726	0.00182342	0.000638429	0.000400362	-1.84175E-05	-0.0006987
2000-01-01 00:01:48	0.000643556	0.00182454	0.000638625	0.000460785	-1.84455E-05	-0.000698188
2000-01-01 00:01:48	0.000644234	0.0018256	0.000638803	0.000508019	-1.84453E-05	-0.000696869
2000-01-01 00:01:49	0.00064479	0.00182653	0.00063896	0.000541155	-1.8461E-05	-0.000694875
2000-01-01 00:01:49	0.000645252	0.00182727	0.000639094	0.000559565	-1.85339E-05	-0.000692342
2000-01-01 00:01:49	0.00064565	0.00182777	0.000639201	0.00056292	-1.87001E-05	-0.000689408
2000-01-01 00:01:49	0.000646014	0.00182803	0.000639281	0.000551184	-1.89894E-05	-0.000686209
2000-01-01 00:01:50	0.000646371	0.00182801	0.000639329	0.00052462	-1.94243E-05	-0.000682878
2000-01-01 00:01:50	0.000646744	0.00182775	0.000639343	0.00048384	-1.99833E-05	-0.000679447
2000-01-01 00:01:50	0.000647132	0.00182733	0.000639316	0.00042979	-2.0603E-05	-0.000675852
2000-01-01 00:01:50	0.000647524	0.0018268	0.000639241	0.000363665	-2.1218E-05	-0.000672042
2000-01-01 00:01:51	0.000647905	0.00182625	0.000639115	0.000286885	-2.17654E-05	-0.000667979
2000-01-01 00:01:51	0.00064826	0.00182571	0.000638935	0.000201066	-2.21878E-05	-0.000663636
2000-01-01 00:01:51	0.000648576	0.00182523	0.000638698	0.000107986	-2.24359E-05	-0.000659004
2000-01-01 00:01:51	0.000648847	0.00182486	0.000638405	9.56919E-06	-2.24706E-05	-0.000654131
2000-01-01 00:01:52	0.000649076	0.00182459	0.000638057	-9.21651E-05	-2.22644E-05	-0.000649075
2000-01-01 00:01:52	0.00064927	0.00182442	0.000637661	-0.00019522	-2.18289E-05	-0.000643954
2000-01-01 00:01:52	0.000649459	0.00182427	0.000637231	-0.000297635	-2.12135E-05	-0.000638986
2000-01-01 00:01:52	0.000649681	0.00182409	0.000636782	-0.000397486	-2.04742E-05	-0.000634331
2000-01-01 00:01:53	0.000649969	0.00182382	0.00063633	-0.0004929	-1.96695E-05	-0.000630138
2000-01-01 00:01:53	0.00065036	0.00182342	0.000635888	-0.000582082	-1.88578E-05	-0.000626586
2000-01-01 00:01:53	0.00065089	0.00182287	0.00063547	-0.00066336	-1.80945E-05	-0.000623829
2000-01-01 00:01:53	0.00065159	0.00182216	0.000635089	-0.000735223	-1.74299E-05	-0.000622003
2000-01-01 00:01:54	0.00065249	0.0018213	0.000634755	-0.00079635	-1.69069E-05	-0.000621217
2000-01-01 00:01:54	0.0006536	0.00182033	0.000634478	-0.000845581	-1.65309E-05	-0.000621455
2000-01-01 00:01:54	0.000654895	0.00181936	0.000634262	-0.000881941	-1.62703E-05	-0.000622589
2000-01-01 00:01:54	0.000656359	0.00181845	0.000634111	-0.000904714	-1.609E-05	-0.000624477
2000-01-01 00:01:55	0.000657963	0.00181768	0.000634025	-0.000913463	-1.59525E-05	-0.000626979
2000-01-01 00:01:55	0.000659668	0.00181712	0.000634004	-0.000908043	-1.58197E-05	-0.000629918
2000-01-01 00:01:55	0.000661431	0.00181681	0.000634047	-0.000888582	-1.56559E-05	-0.000633156
2000-01-01 00:01:55	0.000663213	0.00181678	0.000634147	-0.000855489	-1.54288E-05	-0.000636553
2000-01-01 00:01:56	0.000664974	0.00181703	0.0006343	-0.000809439	-1.51114E-05	-0.000639977
2000-01-01 00:01:56	0.000666682	0.00181753	0.000634499	-0.000751419	-1.47188E-05	-0.000643397
2000-01-01 00:01:56	0.000668332	0.0018182	0.000634735	-0.000682698	-1.43074E-05	-0.000646874
2000-01-01 00:01:56	0.000669942	0.00181897	0.000635	-0.000604741	-1.39347E-05	-0.000650462
2000-01-01 00:01:57	0.000671527	0.00181976	0.000635285	-0.00051918	-1.36552E-05	-0.000654204
2000-01-01 00:01:57	0.000673102	0.00182051	0.000635583	-0.000427783	-1.35168E-05	-0.000658125
2000-01-01 00:01:57	0.000674681	0.00182116	0.000635886	-0.000332416	-1.35598E-05	-0.000662241
2000-01-01 00:01:57	0.00067628	0.00182168	0.000636189	-0.000235012	-1.38147E-05	-0.000666551
2000-01-01 00:01:58	0.000677911	0.00182205	0.000636487	-0.000137534	-1.43015E-05	-0.000671047
2000-01-01 00:01:58	0.000679575	0.00182229	0.000636777	-4.18775E-05	-1.50001E-05	-0.000675608
2000-01-01 00:01:58	0.000681245	0.00182245	0.00063706	5.01591E-05	-1.58521E-05	-0.000680018
2000-01-01 00:01:58	0.00068289	0.00182259	0.000637337	0.000136846	-1.67945E-05	-0.000684073
2000-01-01 00:01:59	0.000684479	0.00182276	0.000637611	0.000216557	-1.77634E-05	-0.000687587
2000-01-01 00:01:59	0.000685978	0.00182301	0.000637882	0.000287801	-1.86972E-05	-0.000690395
2000-01-01 00:01:59	0.000687354	0.00182336	0.000638154	0.000349261	-1.95395E-05	-0.000692376
2000-01-01 00:01:59	0.000688581	0.00182384	0.000638426	0.000399809	-2.02411E-05	-0.000693414
2000-01-01 00:02:00	0.000689645	0.00182443	0.000638699	0.000438535	-2.07627E-05	-0.000693423
2000-01-01 00:02:00	0.000690527	0.00182511	0.000638968	0.000464713	-2.11008E-05	-0.000692436
2000-01-01 00:02:00	0.00069124	0.00182579	0.000639226	0.00047782	-2.12882E-05	-0.000690604
2000-01-01 00:02:00	0.000691807	0.00182641	0.000639463	0.000477597	-2.13643E-05	-0.000688082
2000-01-01 00:02:01	0.000692259	0.00182689	0.000639671	0.000464053	-2.13711E-05	-0.000685033
2000-01-01 00:02:01	0.00069263	0.00182719	0.000639841	0.000437464	-2.13513E-05	-0.000681615
